index	demonstration_count	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
87	0	825	195	-11.389352688844177	2	1	-6.979251280687207	0
87	0	801	198	-11.495067355276523	2	1	-6.979251280687207	0
87	0	809	188	-11.309545319655847	2	1	-6.979251280687207	0
87	0	805	186	-11.301727733392825	2	1	-6.979251280687207	0
87	0	801	192	-11.35783305113343	2	1	-6.979251280687207	0
87	0	810	193	-11.41053335694061	2	1	-6.979251280687207	0
87	0	826	203	-11.572322165829013	2	1	-6.979251280687207	0
87	0	780	186	-11.16621243268594	2	1	-6.979251280687207	0
87	0	810	199	-11.414643101308538	2	1	-6.979251280687207	0
87	0	804	194	-11.42014836716926	2	1	-6.979251280687207	0
87	0	796	189	-11.34026448480014	2	1	-6.979251280687207	0
87	0	822	190	-11.342144450922122	2	1	-6.979251280687207	0
88	0	773	185	-11.149211991917003	2	1	-6.857062164666619	0
88	0	811	193	-11.402847961945968	2	1	-6.857062164666619	0
88	0	819	200	-11.50893148508939	2	1	-6.857062164666619	0
88	0	789	191	-11.257001291621815	2	1	-6.857062164666619	0
88	0	818	194	-11.35060925917192	2	1	-6.857062164666619	0
88	0	798	192	-11.307836229150945	2	1	-6.857062164666619	0
88	0	804	194	-11.328160459345037	2	1	-6.857062164666619	0
88	0	803	191	-11.21843975240534	2	1	-6.857062164666619	0
88	0	806	199	-11.432925441048361	2	1	-6.857062164666619	0
88	0	777	186	-11.247363719073208	2	1	-6.857062164666619	0
88	0	818	199	-11.389139370484786	2	1	-6.857062164666619	0
88	0	802	190	-11.279166503386064	2	1	-6.857062164666619	0
88	0	806	196	-11.324259823018854	2	1	-6.857062164666619	0
88	0	791	194	-11.280387163162231	2	1	-6.857062164666619	0
88	0	812	199	-11.4084669676694	2	1	-6.857062164666619	0
88	0	803	188	-11.289820129221136	2	1	-6.857062164666619	0
88	0	808	198	-11.436076099222356	2	1	-6.857062164666619	0
88	0	795	194	-11.31358499960466	2	1	-6.857062164666619	0
88	0	814	197	-11.455299854278564	2	1	-6.857062164666619	0
88	0	821	201	-11.48547345941717	2	1	-6.857062164666619	0
88	0	813	192	-11.31516163999384	2	1	-6.857062164666619	0
88	0	805	194	-11.322396690195257	2	1	-6.857062164666619	0
88	0	803	186	-11.248876159841364	2	1	-6.857062164666619	0
88	0	808	194	-11.409765568646518	2	1	-6.857062164666619	0
88	0	792	199	-11.48009425943548	2	1	-6.857062164666619	0
88	0	802	194	-11.363152222199874	2	1	-6.857062164666619	0
88	0	816	196	-11.475743748924948	2	1	-6.857062164666619	0
88	0	802	193	-11.289282430302013	2	1	-6.857062164666619	0
88	0	822	204	-11.561516761779785	2	1	-6.857062164666619	0
88	0	817	194	-11.27122863856229	2	1	-6.857062164666619	0
89	0	838	202	-11.490962917885083	2	1	-6.991136887921188	0
89	0	812	202	-11.548913634225224	2	1	-6.991136887921188	0
89	0	822	195	-11.378393966160463	2	1	-6.991136887921188	0
89	0	814	191	-11.264222241519542	2	1	-6.991136887921188	0
89	0	813	197	-11.347129693192043	2	1	-6.991136887921188	0
89	0	825	198	-11.336089123500868	2	1	-6.991136887921188	0
89	0	794	194	-11.277176203352681	2	1	-6.991136887921188	0
89	0	811	197	-11.308156345667465	2	1	-6.991136887921188	0
89	0	796	197	-11.406162476271726	2	1	-6.991136887921188	0
89	0	817	208	-11.533086819595166	2	1	-6.991136887921188	0
89	0	816	186	-11.111264389552428	2	1	-6.991136887921188	0
89	0	813	202	-11.412928720538536	2	1	-6.991136887921188	0
89	0	814	199	-11.353852518488852	2	1	-6.991136887921188	0
89	0	831	196	-11.292289090960214	2	1	-6.991136887921188	0
89	0	814	200	-11.434655243091369	2	1	-6.991136887921188	0
89	0	803	206	-11.574051117629148	2	1	-6.991136887921188	0
89	0	818	202	-11.481327314055369	2	1	-6.991136887921188	0
89	0	797	188	-11.130530946710136	2	1	-6.991136887921188	0
89	0	826	190	-11.208391361022263	2	1	-6.991136887921188	0
89	0	837	205	-11.47407218847382	2	1	-6.991136887921188	0
89	0	820	196	-11.35210791598545	2	1	-6.991136887921188	0
89	0	808	200	-11.36357356725114	2	1	-6.991136887921188	0
89	0	813	193	-11.330456015769016	2	1	-6.991136887921188	0
89	0	825	193	-11.274606597557497	2	1	-6.991136887921188	0
89	0	816	196	-11.32690789726343	2	1	-6.991136887921188	0
89	0	832	196	-11.381561407882176	2	1	-6.991136887921188	0
89	0	817	195	-11.327039590042629	2	1	-6.991136887921188	0
89	0	813	199	-11.436274689235045	2	1	-6.991136887921188	0
89	0	812	191	-11.253000688017085	2	1	-6.991136887921188	0
89	0	832	193	-11.302850423234233	2	1	-6.991136887921188	0
90	1	816	193	-11.283421113755967	2	1	-4.876060695800035	0
90	1	835	196	-11.295120514763726	2	1	-4.876060695800035	0
90	1	834	196	-11.324156782362197	2	1	-4.876060695800035	0
90	1	838	206	-11.47324415842692	2	1	-4.876060695800035	0
90	1	824	192	-11.122812080383301	2	1	-4.876060695800035	0
90	1	825	197	-11.322694524129231	2	1	-4.876060695800035	0
90	1	819	198	-11.318282106187608	2	1	-4.876060695800035	0
90	1	841	203	-11.458712641398112	2	1	-4.876060695800035	0
90	1	851	207	-11.609330410427518	2	1	-4.876060695800035	0
90	1	823	196	-11.26466636657715	2	1	-4.876060695800035	0
90	1	835	201	-11.42885456085205	2	1	-4.876060695800035	0
90	1	828	195	-11.24037922753228	2	1	-4.876060695800035	0
90	1	821	200	-11.503449397616917	2	1	-4.876060695800035	0
90	1	825	198	-11.289276207817926	2	1	-4.876060695800035	0
90	1	823	195	-11.334285100301107	2	1	-4.876060695800035	0
90	1	817	197	-11.342477946811252	2	1	-4.876060695800035	0
90	1	807	198	-11.286180708143446	2	1	-4.876060695800035	0
90	1	834	193	-11.254819064670139	2	1	-4.876060695800035	0
90	1	837	203	-11.417233022054036	2	1	-4.876060695800035	0
90	1	845	202	-11.529073270161946	2	1	-4.876060695800035	0
90	1	833	196	-11.290711360507542	2	1	-4.876060695800035	0
90	1	835	204	-11.485186216566298	2	1	-4.876060695800035	0
90	1	838	201	-11.466486146714953	2	1	-4.876060695800035	0
90	1	833	197	-11.317668893602159	2	1	-4.876060695800035	0
90	1	811	197	-11.255948066711426	2	1	-4.876060695800035	0
90	1	825	196	-11.225880474514431	2	1	-4.876060695800035	0
90	1	856	202	-11.36553454928928	2	1	-4.876060695800035	0
90	1	820	201	-11.41475609673394	2	1	-4.876060695800035	0
90	1	821	203	-11.532849227057563	2	1	-4.876060695800035	0
90	1	843	196	-11.214558410644532	2	1	-4.876060695800035	0
91	0	823	202	-11.302328382219587	2	1	-7.042430182308738	0
91	0	845	199	-11.298407942384154	2	1	-7.042430182308738	0
91	0	836	193	-11.242060860434732	2	1	-7.042430182308738	0
91	0	840	200	-11.315234404343824	2	1	-7.042430182308738	0
91	0	833	200	-11.275243926834275	2	1	-7.042430182308738	0
91	0	846	197	-11.320349661858527	2	1	-7.042430182308738	0
91	0	841	207	-11.522830837375516	2	1	-7.042430182308738	0
91	0	837	202	-11.39478652031867	2	1	-7.042430182308738	0
91	0	854	202	-11.354903105851058	2	1	-7.042430182308738	0
91	0	841	207	-11.499664264720876	2	1	-7.042430182308738	0
91	0	820	196	-11.148521213741093	2	1	-7.042430182308738	0
91	0	853	205	-11.457981298258016	2	1	-7.042430182308738	0
91	0	847	205	-11.423464555006762	2	1	-7.042430182308738	0
91	0	823	194	-11.227895883413462	2	1	-7.042430182308738	0
91	0	845	202	-11.42682771368341	2	1	-7.042430182308738	0
91	0	820	194	-11.197245168161917	2	1	-7.042430182308738	0
91	0	817	190	-11.14616580585857	2	1	-7.042430182308738	0
91	0	838	198	-11.322440011160714	2	1	-7.042430182308738	0
91	0	848	201	-11.41290155347887	2	1	-7.042430182308738	0
91	0	826	196	-11.22345184493851	2	1	-7.042430182308738	0
91	0	843	202	-11.300918746780564	2	1	-7.042430182308738	0
91	0	842	206	-11.462888738611243	2	1	-7.042430182308738	0
91	0	827	199	-11.249082816826117	2	1	-7.042430182308738	0
91	0	834	202	-11.399984904697963	2	1	-7.042430182308738	0
91	0	833	199	-11.194820718450861	2	1	-7.042430182308738	0
91	0	856	202	-11.331736281677918	2	1	-7.042430182308738	0
91	0	842	203	-11.322275077903663	2	1	-7.042430182308738	0
91	0	836	202	-11.448262853936834	2	1	-7.042430182308738	0
91	0	856	201	-11.335764664870043	2	1	-7.042430182308738	0
91	0	822	201	-11.37364659990583	2	1	-7.042430182308738	0
92	0	855	202	-11.352648776510488	2	1	-6.92388466091202	0
92	0	858	213	-11.575818725254225	2	1	-6.92388466091202	0
92	0	855	213	-11.540442860644797	2	1	-6.92388466091202	0
92	0	851	203	-11.318175274392832	2	1	-6.92388466091202	0
92	0	840	201	-11.255080554796303	2	1	-6.92388466091202	0
92	0	846	208	-11.45646684066109	2	1	-6.92388466091202	0
92	0	843	193	-11.168816711591637	2	1	-6.92388466091202	0
92	0	857	199	-11.267671274102252	2	1	-6.92388466091202	0
92	0	831	202	-11.293514583421791	2	1	-6.92388466091202	0
92	0	865	212	-11.41829374562139	2	1	-6.92388466091202	0
92	0	832	198	-11.283509814220926	2	1	-6.92388466091202	0
92	0	835	202	-11.302879188371742	2	1	-6.92388466091202	0
92	0	852	206	-11.369506379832393	2	1	-6.92388466091202	0
92	0	851	204	-11.373133016669232	2	1	-6.92388466091202	0
92	0	845	204	-11.346572316211203	2	1	-6.92388466091202	0
92	0	855	207	-11.435928365458613	2	1	-6.92388466091202	0
92	0	848	193	-11.191551208496094	2	1	-6.92388466091202	0
92	0	852	205	-11.321009242016336	2	1	-6.92388466091202	0
92	0	826	198	-11.316980776579484	2	1	-6.92388466091202	0
92	0	844	205	-11.386108667954154	2	1	-6.92388466091202	0
92	0	843	196	-11.217682568923287	2	1	-6.92388466091202	0
92	0	842	205	-11.354376730711564	2	1	-6.92388466091202	0
92	0	829	197	-11.19815154697584	2	1	-6.92388466091202	0
92	0	833	195	-11.190527833026389	2	1	-6.92388466091202	0
92	0	856	198	-11.298207676928977	2	1	-6.92388466091202	0
92	0	844	195	-11.211323717366094	2	1	-6.92388466091202	0
92	0	848	200	-11.261570267055346	2	1	-6.92388466091202	0
92	0	845	204	-11.420307470404584	2	1	-6.92388466091202	0
92	0	844	199	-11.232927239459494	2	1	-6.92388466091202	0
92	0	865	205	-11.434719624726668	2	1	-6.92388466091202	0
93	0	843	198	-11.157954985095609	2	1	-6.886972739799608	0
93	0	842	207	-11.386955302248719	2	1	-6.886972739799608	0
93	0	842	206	-11.354513722081338	2	1	-6.886972739799608	0
93	0	847	193	-11.118114553472047	2	1	-6.886972739799608	0
93	0	841	197	-11.165320406677903	2	1	-6.886972739799608	0
93	0	863	212	-11.476609568442068	2	1	-6.886972739799608	0
93	0	851	201	-11.32091208427183	2	1	-6.886972739799608	0
93	0	836	205	-11.336268353205854	2	1	-6.886972739799608	0
93	0	856	206	-11.37662733754804	2	1	-6.886972739799608	0
93	0	853	199	-11.262693487187867	2	1	-6.886972739799608	0
93	0	844	200	-11.303842544555664	2	1	-6.886972739799608	0
93	0	846	196	-11.123333100349672	2	1	-6.886972739799608	0
93	0	857	202	-11.281291018250169	2	1	-6.886972739799608	0
93	0	879	209	-11.409808497275076	2	1	-6.886972739799608	0
93	0	858	204	-11.338038700883107	2	1	-6.886972739799608	0
93	0	862	214	-11.492674919866747	2	1	-6.886972739799608	0
93	0	825	200	-11.22329330444336	2	1	-6.886972739799608	0
93	0	879	205	-11.360604050338909	2	1	-6.886972739799608	0
93	0	845	196	-11.203992474463679	2	1	-6.886972739799608	0
93	0	855	204	-11.277878771546067	2	1	-6.886972739799608	0
93	0	863	210	-11.43095459476594	2	1	-6.886972739799608	0
93	0	835	185	-10.969767396168042	2	1	-6.886972739799608	0
93	0	845	203	-11.293992011777815	2	1	-6.886972739799608	0
93	0	862	207	-11.374132587063697	2	1	-6.886972739799608	0
93	0	849	211	-11.450878758584299	2	1	-6.886972739799608	0
93	0	863	204	-11.294668238650086	2	1	-6.886972739799608	0
93	0	858	206	-11.36218362213463	2	1	-6.886972739799608	0
93	0	848	210	-11.421429951985678	2	1	-6.886972739799608	0
93	0	862	204	-11.302751069427819	2	1	-6.886972739799608	0
93	0	873	202	-11.369905984529884	2	1	-6.886972739799608	0
94	0	876	202	-11.333203883881264	2	1	-7.07380986331222	0
94	0	865	204	-11.340559999993507	2	1	-7.07380986331222	0
94	0	842	207	-11.290131650072462	2	1	-7.07380986331222	0
94	0	874	210	-11.378450353094872	2	1	-7.07380986331222	0
94	0	882	212	-11.498845851167719	2	1	-7.07380986331222	0
94	0	851	197	-11.152645760394158	2	1	-7.07380986331222	0
94	0	869	208	-11.376870784353702	2	1	-7.07380986331222	0
94	0	846	201	-11.213588207326037	2	1	-7.07380986331222	0
94	0	871	210	-11.436386351889752	2	1	-7.07380986331222	0
94	0	863	202	-11.290234504862035	2	1	-7.07380986331222	0
94	0	844	201	-11.168937439614155	2	1	-7.07380986331222	0
94	0	880	216	-11.539116433326233	2	1	-7.07380986331222	0
94	0	835	206	-11.350658355875218	2	1	-7.07380986331222	0
94	0	848	198	-11.20053544957587	2	1	-7.07380986331222	0
94	0	869	207	-11.385882763152427	2	1	-7.07380986331222	0
94	0	877	215	-11.465585728909106	2	1	-7.07380986331222	0
94	0	876	204	-11.353153837488053	2	1	-7.07380986331222	0
94	0	888	220	-11.615797448665537	2	1	-7.07380986331222	0
94	0	866	207	-11.35875367103739	2	1	-7.07380986331222	0
94	0	834	196	-11.122469333892173	2	1	-7.07380986331222	0
94	0	863	211	-11.344987260534408	2	1	-7.07380986331222	0
94	0	849	208	-11.284287797643783	2	1	-7.07380986331222	0
94	0	866	204	-11.364647763840695	2	1	-7.07380986331222	0
94	0	865	207	-11.271161606971253	2	1	-7.07380986331222	0
94	0	849	207	-11.403283525020518	2	1	-7.07380986331222	0
94	0	890	205	-11.30952228383815	2	1	-7.07380986331222	0
94	0	834	203	-11.31133893195619	2	1	-7.07380986331222	0
94	0	863	203	-11.261609300653985	2	1	-7.07380986331222	0
94	0	873	206	-11.303079138410853	2	1	-7.07380986331222	0
94	0	846	204	-11.293248359193193	2	1	-7.07380986331222	0
95	0	876	217	-11.489501993279708	2	1	-5.809142990314028	0
95	0	881	215	-11.457520655581826	2	1	-5.809142990314028	0
95	0	865	206	-11.207502706427324	2	1	-5.809142990314028	0
95	0	865	208	-11.281313263742547	2	1	-5.809142990314028	0
95	0	871	211	-11.433105428595292	2	1	-5.809142990314028	0
95	0	870	204	-11.255040761044151	2	1	-5.809142990314028	0
95	0	892	212	-11.416901799252159	2	1	-5.809142990314028	0
95	0	867	212	-11.384860932199578	2	1	-5.809142990314028	0
95	0	852	197	-11.10009386163009	2	1	-5.809142990314028	0
95	0	896	212	-11.374212706716436	2	1	-5.809142990314028	0
95	0	856	204	-11.242937168322111	2	1	-5.809142990314028	0
95	0	862	208	-11.333601519936009	2	1	-5.809142990314028	0
95	0	877	215	-11.483067241467928	2	1	-5.809142990314028	0
95	0	854	204	-11.269460818642065	2	1	-5.809142990314028	0
95	0	876	207	-11.297909666362562	2	1	-5.809142990314028	0
95	0	857	207	-11.328800101029245	2	1	-5.809142990314028	0
95	0	871	209	-11.3458705299779	2	1	-5.809142990314028	0
95	0	870	206	-11.258789423892372	2	1	-5.809142990314028	0
95	0	875	210	-11.373138929668226	2	1	-5.809142990314028	0
95	0	872	207	-11.325207539608604	2	1	-5.809142990314028	0
95	0	859	214	-11.476137301796362	2	1	-5.809142990314028	0
95	0	877	210	-11.38627018175627	2	1	-5.809142990314028	0
95	0	881	209	-11.33826789855957	2	1	-5.809142990314028	0
95	0	861	209	-11.34624740199039	2	1	-5.809142990314028	0
95	0	874	207	-11.379185084292763	2	1	-5.809142990314028	0
95	0	873	209	-11.326383992245322	2	1	-5.809142990314028	0
95	0	847	207	-11.360978558188991	2	1	-5.809142990314028	0
95	0	844	202	-11.10594472383198	2	1	-5.809142990314028	0
95	0	841	200	-11.183446502685547	2	1	-5.809142990314028	0
95	0	874	204	-11.256400660464639	2	1	-5.809142990314028	0
96	0	870	208	-11.289768000443777	2	1	-6.765388037695215	0
96	0	874	209	-11.270152866840363	2	1	-6.765388037695215	0
96	0	896	207	-11.223869522412619	2	1	-6.765388037695215	0
96	0	897	216	-11.424120724201202	2	1	-6.765388037695215	0
96	0	867	211	-11.394718786080679	2	1	-6.765388037695215	0
96	0	887	211	-11.397151529788971	2	1	-6.765388037695215	0
96	0	888	214	-11.309314290682474	2	1	-6.765388037695215	0
96	0	866	201	-11.048843522866568	2	1	-6.765388037695215	0
96	0	886	213	-11.377679089705149	2	1	-6.765388037695215	0
96	0	871	205	-11.116209208965302	2	1	-6.765388037695215	0
96	0	880	212	-11.343514521916708	2	1	-6.765388037695215	0
96	0	894	218	-11.387146671613058	2	1	-6.765388037695215	0
96	0	872	209	-11.28934540351232	2	1	-6.765388037695215	0
96	0	885	212	-11.40602066119512	2	1	-6.765388037695215	0
96	0	887	214	-11.482510328292847	2	1	-6.765388037695215	0
96	0	867	210	-11.34127950668335	2	1	-6.765388037695215	0
96	0	877	210	-11.36840558052063	2	1	-6.765388037695215	0
96	0	891	208	-11.273463169733683	2	1	-6.765388037695215	0
96	0	883	214	-11.460160911083221	2	1	-6.765388037695215	0
96	0	889	211	-11.355270425478617	2	1	-6.765388037695215	0
96	0	876	205	-11.22057561079661	2	1	-6.765388037695215	0
96	0	887	213	-11.363823791344961	2	1	-6.765388037695215	0
96	0	869	201	-11.228107372919718	2	1	-6.765388037695215	0
96	0	873	209	-11.241702338059744	2	1	-6.765388037695215	0
96	0	884	218	-11.449763059616089	2	1	-6.765388037695215	0
96	0	911	217	-11.43864413102468	2	1	-6.765388037695215	0
96	0	880	207	-11.275999824206034	2	1	-6.765388037695215	0
96	0	896	211	-11.377901911735535	2	1	-6.765388037695215	0
96	0	889	212	-11.337927321592966	2	1	-6.765388037695215	0
96	0	892	212	-11.28850128253301	2	1	-6.765388037695215	0
97	0	916	215	-11.322655176379017	2	1	-6.9137733513077	0
97	0	907	215	-11.325281556119624	2	1	-6.9137733513077	0
97	0	890	217	-11.39454943863387	2	1	-6.9137733513077	0
97	0	893	215	-11.389455637980982	2	1	-6.9137733513077	0
97	0	880	212	-11.275305148252507	2	1	-6.9137733513077	0
97	0	894	215	-11.28565556241065	2	1	-6.9137733513077	0
97	0	893	211	-11.25964113609078	2	1	-6.9137733513077	0
97	0	870	211	-11.285592462598663	2	1	-6.9137733513077	0
97	0	910	218	-11.48497306194502	2	1	-6.9137733513077	0
97	0	891	209	-11.224006416871376	2	1	-6.9137733513077	0
97	0	903	215	-11.355850770301426	2	1	-6.9137733513077	0
97	0	884	213	-11.228265369061342	2	1	-6.9137733513077	0
97	0	893	212	-11.327502929058271	2	1	-6.9137733513077	0
97	0	911	218	-11.377067565917969	2	1	-6.9137733513077	0
97	0	867	207	-11.208484826628695	2	1	-6.9137733513077	0
97	0	877	208	-11.255514321867953	2	1	-6.9137733513077	0
97	0	882	212	-11.306525063268918	2	1	-6.9137733513077	0
97	0	878	206	-11.222989229811835	2	1	-6.9137733513077	0
97	0	909	216	-11.46598300737204	2	1	-6.9137733513077	0
97	0	887	206	-11.234571771523386	2	1	-6.9137733513077	0
97	0	898	214	-11.344950076231022	2	1	-6.9137733513077	0
97	0	874	201	-11.142434523277675	2	1	-6.9137733513077	0
97	0	903	215	-11.317555928967662	2	1	-6.9137733513077	0
97	0	913	219	-11.475671532227821	2	1	-6.9137733513077	0
97	0	898	220	-11.450630620582816	2	1	-6.9137733513077	0
97	0	884	214	-11.359405891182496	2	1	-6.9137733513077	0
97	0	891	205	-11.175817922218558	2	1	-6.9137733513077	0
97	0	890	211	-11.302576438667847	2	1	-6.9137733513077	0
97	0	902	217	-11.441934880522108	2	1	-6.9137733513077	0
97	0	893	213	-11.308405178109394	2	1	-6.9137733513077	0
98	0	931	227	-11.549938299218002	2	1	-6.665593721832166	0
98	0	884	211	-11.260158850222219	2	1	-6.665593721832166	0
98	0	895	215	-11.271545955113002	2	1	-6.665593721832166	0
98	0	897	217	-11.396507613512934	2	1	-6.665593721832166	0
98	0	901	216	-11.330293246677943	2	1	-6.665593721832166	0
98	0	894	210	-11.257526495018784	2	1	-6.665593721832166	0
98	0	894	217	-11.395750162552813	2	1	-6.665593721832166	0
98	0	902	217	-11.368050010836853	2	1	-6.665593721832166	0
98	0	903	213	-11.251958165849958	2	1	-6.665593721832166	0
98	0	901	221	-11.472439688079211	2	1	-6.665593721832166	0
98	0	904	217	-11.364145960126605	2	1	-6.665593721832166	0
98	0	888	215	-11.309391021728516	2	1	-6.665593721832166	0
98	0	914	218	-11.379310607910156	2	1	-6.665593721832166	0
98	0	902	215	-11.318886717971491	2	1	-6.665593721832166	0
98	0	890	215	-11.258041245596749	2	1	-6.665593721832166	0
98	0	897	219	-11.34360778575041	2	1	-6.665593721832166	0
98	0	906	220	-11.400859696524483	2	1	-6.665593721832166	0
98	0	923	218	-11.360726045102489	2	1	-6.665593721832166	0
98	0	903	215	-11.335156207181969	2	1	-6.665593721832166	0
98	0	901	216	-11.340402350133779	2	1	-6.665593721832166	0
98	0	900	213	-11.32981014251709	2	1	-6.665593721832166	0
98	0	888	219	-11.426579047222527	2	1	-6.665593721832166	0
98	0	899	218	-11.390497266029826	2	1	-6.665593721832166	0
98	0	903	214	-11.318045304746043	2	1	-6.665593721832166	0
98	0	929	220	-11.49512427193778	2	1	-6.665593721832166	0
98	0	902	214	-11.355259350367955	2	1	-6.665593721832166	0
98	0	898	207	-11.152594897211815	2	1	-6.665593721832166	0
98	0	890	215	-11.349650850101392	2	1	-6.665593721832166	0
98	0	918	217	-11.376278234987844	2	1	-6.665593721832166	0
98	0	903	216	-11.372610189476791	2	1	-6.665593721832166	0
99	1	903	219	-11.372567802968652	2	1	-6.123397218368807	0
99	1	901	219	-11.413833252107255	2	1	-6.123397218368807	0
99	1	909	215	-11.307451151838206	2	1	-6.123397218368807	0
99	1	919	214	-11.311045309509893	2	1	-6.123397218368807	0
99	1	909	220	-11.332349661624793	2	1	-6.123397218368807	0
99	1	925	218	-11.373729628745956	2	1	-6.123397218368807	0
99	1	915	215	-11.347093639951764	2	1	-6.123397218368807	0
99	1	921	213	-11.25661428046949	2	1	-6.123397218368807	0
99	1	887	209	-11.20192774377688	2	1	-6.123397218368807	0
99	1	900	214	-11.211488338431927	2	1	-6.123397218368807	0
99	1	887	209	-11.180231614546342	2	1	-6.123397218368807	0
99	1	921	219	-11.360743474478673	2	1	-6.123397218368807	0
99	1	930	221	-11.458583581327188	2	1	-6.123397218368807	0
99	1	938	219	-11.36141314651027	2	1	-6.123397218368807	0
99	1	912	212	-11.270397725731435	2	1	-6.123397218368807	0
99	1	926	217	-11.314961886165118	2	1	-6.123397218368807	0
99	1	906	216	-11.302868775647095	2	1	-6.123397218368807	0
99	1	908	220	-11.327668739087654	2	1	-6.123397218368807	0
99	1	912	211	-11.166042520542337	2	1	-6.123397218368807	0
99	1	899	213	-11.283451523443665	2	1	-6.123397218368807	0
99	1	888	215	-11.296570479267775	2	1	-6.123397218368807	0
99	1	914	220	-11.287668247415562	2	1	-6.123397218368807	0
99	1	907	215	-11.272064363113557	2	1	-6.123397218368807	0
99	1	884	220	-11.352494442101682	2	1	-6.123397218368807	0
99	1	929	222	-11.450388975817749	2	1	-6.123397218368807	0
99	1	902	215	-11.32154260500513	2	1	-6.123397218368807	0
99	1	932	213	-11.31884511311849	2	1	-6.123397218368807	0
99	1	887	213	-11.267727206451724	2	1	-6.123397218368807	0
99	1	896	216	-11.309503362636374	2	1	-6.123397218368807	0
99	1	891	217	-11.321490278147687	2	1	-6.123397218368807	0
100	0	905	214	-11.247203025817871	3	1	-3.5537892770254205	0
100	0	912	216	-11.290838184356689	3	1	-3.5537892770254205	0
100	0	904	213	-11.177303867340088	3	1	-3.5537892770254205	1
100	0	919	219	-11.219126243591308	3	1	-3.5537892770254205	0
100	0	901	213	-11.277733497619629	3	1	-3.5537892770254205	0
100	0	910	222	-11.401641178131104	3	1	-3.5537892770254205	1
100	0	932	218	-11.335943737030028	3	1	-3.5537892770254205	1
100	0	921	216	-11.322222309112549	3	1	-3.5537892770254205	0
100	0	912	217	-11.326093978881836	3	1	-3.5537892770254205	0
100	0	914	212	-11.269995918273926	3	1	-3.5537892770254205	0
100	0	922	219	-11.29465087890625	3	1	-3.5537892770254205	0
100	0	929	223	-11.375338897705078	3	1	-3.5537892770254205	1
100	0	916	219	-11.255512046813966	3	1	-3.5537892770254205	1
100	0	934	219	-11.344665050506592	3	1	-3.5537892770254205	0
100	0	904	214	-11.232174987792968	3	1	-3.5537892770254205	0
100	0	912	222	-11.335847358703614	3	1	-3.5537892770254205	0
100	0	929	219	-11.318442878723145	3	1	-3.5537892770254205	0
100	0	915	217	-11.233884468078614	3	1	-3.5537892770254205	0
100	0	919	219	-11.379972381591797	3	1	-3.5537892770254205	0
100	0	917	213	-11.194731769561768	3	1	-3.5537892770254205	1
100	0	929	224	-11.292121658325195	3	1	-3.5537892770254205	0
100	0	909	223	-11.416109046936036	3	1	-3.5537892770254205	0
100	0	895	213	-11.145186367034912	3	1	-3.5537892770254205	0
100	0	918	219	-11.398104610443115	3	1	-3.5537892770254205	0
100	0	927	225	-11.446295509338379	3	1	-3.5537892770254205	0
100	0	927	220	-11.358213691711425	3	1	-3.5537892770254205	0
100	0	919	218	-11.3269868850708	3	1	-3.5537892770254205	0
100	0	908	216	-11.24229902267456	3	1	-3.5537892770254205	1
100	0	904	211	-11.191172523498535	3	1	-3.5537892770254205	0
100	0	917	218	-11.305836906433106	3	1	-3.5537892770254205	0
